geocode,cidade,date,indexP,indexPlower,indexPupper
2600500,aguas_belas,2017-01-22,1.43828913763153,0.772561527761978,2.18472840507498
2600500,aguas_belas,2017-01-29,1.41912634218901,0.762601369318945,2.11270015938045
2600500,aguas_belas,2017-02-05,1.4199765564149,0.757074109807379,2.18128000991259
2600500,aguas_belas,2017-02-12,1.41208321968075,0.748174350008372,2.19200152524406
2600500,aguas_belas,2017-02-19,1.39856978792156,0.740133657901965,2.17168969066749
2600500,aguas_belas,2017-02-26,1.38612552216177,0.730031713761713,2.16780160187777
2600500,aguas_belas,2017-03-05,1.37331738844099,0.720702159337028,2.15814394898608
2600500,aguas_belas,2017-03-12,1.36160877668517,0.707610500852208,2.17504608597259
2600500,aguas_belas,2017-03-19,1.34848452868066,0.695578264479098,2.17980194171346
2600500,aguas_belas,2017-03-26,1.33004519078099,0.685633432798776,2.14698811456273
2600500,aguas_belas,2017-04-02,1.30949992124712,0.674034714528136,2.11354035933429
2600500,aguas_belas,2017-04-09,1.29055218075009,0.66529240977821,2.07158331333579
2600500,aguas_belas,2017-04-16,1.29174439078421,0.648493022114666,2.16892353945121
2600500,aguas_belas,2017-04-23,1.29547998920639,0.63326628966608,2.14551105120205
2600500,aguas_belas,2017-04-30,1.29734508736121,0.618209240552517,2.16333554532903
2600500,aguas_belas,2017-05-07,1.29906512495186,0.613759830882176,2.22079417895003
2600500,aguas_belas,2017-05-14,1.29446309204462,0.607090675538028,2.26020069434357
2600500,aguas_belas,2017-05-21,1.29046330046055,0.601369154757451,2.29446535655646
2600500,aguas_belas,2017-05-28,1.28945318899097,0.598033296312155,2.34889531121021
2600500,aguas_belas,2017-06-04,1.28385397210129,0.592366871623727,2.38507536739618
2600500,aguas_belas,2017-06-11,1.28283363085325,0.583106673830648,2.43159914490015
2600500,aguas_belas,2017-06-18,1.2781419612663,0.577993077628527,2.45026072334089
2600500,aguas_belas,2017-06-25,1.26248630415145,0.569649161607676,2.42710746310882
2600500,aguas_belas,2017-07-02,1.25503126474602,0.564153768245665,2.43097213431371
2600500,aguas_belas,2017-07-09,1.24958028180522,0.558221933569763,2.45223815096869
2600500,aguas_belas,2017-07-16,1.24020219793162,0.554999043327417,2.42139179468279
2600500,aguas_belas,2017-07-23,1.21782600946464,0.547350514564822,2.34701408109859
2600500,aguas_belas,2017-07-30,1.19783962021085,0.541432330360375,2.27090120658614
2600500,aguas_belas,2017-08-06,1.18389208302542,0.5385896549944,2.22033645606917
2600500,aguas_belas,2017-08-13,1.16832652020553,0.535408560880645,2.13474821206123
2600500,aguas_belas,2017-08-20,1.15464721887063,0.531557741253553,2.04701083858119
2600500,aguas_belas,2017-08-27,1.14186646412869,0.527773831261016,2.01451351514761
2600500,aguas_belas,2017-09-03,1.12306919271205,0.522641182897977,1.93152939895073
2600500,aguas_belas,2017-09-10,1.11038992787173,0.520645145978302,1.85905210378839
2600500,aguas_belas,2017-09-17,1.10002588751003,0.530380827434002,1.83541201766928
2600500,aguas_belas,2017-09-24,1.09020524231345,0.545142114839758,1.79698987997016
2600500,aguas_belas,2017-10-01,1.08407130056244,0.557798078965315,1.6923635202694
2600500,aguas_belas,2017-10-08,1.08203863314654,0.565937847760339,1.64708613370506
2600500,aguas_belas,2017-10-15,1.08093039675719,0.563909806523987,1.64255787137234
2600500,aguas_belas,2017-10-22,1.08733778613474,0.537511471064918,1.65903173243683
2600500,aguas_belas,2017-10-29,1.09266566936322,0.537528860317619,1.70423884902367
2600500,aguas_belas,2017-11-05,1.09909446029776,0.542732767552649,1.73313395195712
2600500,aguas_belas,2017-11-12,1.11199698288658,0.55108153083052,1.7669769745267
2600500,aguas_belas,2017-11-19,1.11686557742497,0.555080107334066,1.79037422347227
2600500,aguas_belas,2017-11-26,1.12361404161945,0.560979918006573,1.82849415341483
2600500,aguas_belas,2017-12-03,1.12240358727059,0.548209483727049,1.86092132590276
2600500,aguas_belas,2017-12-10,1.12688671705417,0.537755594728031,1.89092855152053
2600500,aguas_belas,2017-12-17,1.13914602633127,0.543228778222133,1.91180491857215
2600500,aguas_belas,2017-12-24,1.1527542149427,0.550567748984895,1.94057266055729
2600500,aguas_belas,2017-12-31,1.16426683208749,0.556894364769946,1.96152181091231
2600500,aguas_belas,2017-12-31,1.17321263749823,0.56186232847808,1.9749017521443
2600500,aguas_belas,2018-01-07,1.18200917642186,0.566891400629773,1.97904878846561
2600500,aguas_belas,2018-01-14,1.19822711830059,0.581598601150968,1.99067894272778
2600500,aguas_belas,2018-01-21,1.20680287361866,0.592485607627473,1.99271511431854
2600500,aguas_belas,2018-01-28,1.21331813421902,0.599815659532481,1.99596026752434
2600500,aguas_belas,2018-02-04,1.21867581982164,0.612484279749024,1.98697076109295
2600500,aguas_belas,2018-02-11,1.2266621224159,0.618593201065825,1.97615109743999
2600500,aguas_belas,2018-02-18,1.24079720611738,0.624275579846744,1.96966641064801
2600500,aguas_belas,2018-02-25,1.2426915566088,0.623379268589462,1.95064133268509
2600500,aguas_belas,2018-03-04,1.24510799845634,0.622236121471111,1.92762084642548
2600500,aguas_belas,2018-03-11,1.2431134824142,0.62086343439972,1.8897963961394
2600500,aguas_belas,2018-03-18,1.25009667407627,0.656599424720854,1.86331501138857
2600500,aguas_belas,2018-03-25,1.24563624609724,0.666693859209816,1.84507121337224
2600500,aguas_belas,2018-04-01,1.23237207829539,0.658042403429494,1.83106326620755
2600500,aguas_belas,2018-04-08,1.22739612782338,0.645421295629239,1.88108568941648
2600500,aguas_belas,2018-04-15,1.22072233215881,0.627068265090006,1.95249309326277
2600500,aguas_belas,2018-04-22,1.21046557212449,0.616724342838905,1.96267333900319
2600500,aguas_belas,2018-04-29,1.19611390724506,0.610878036854179,1.9267252425253
2600500,aguas_belas,2018-05-06,1.18613130650899,0.60115621797375,1.93499695255374
2600500,aguas_belas,2018-05-13,1.1726404870877,0.583505904480583,1.97448767251411
2600500,aguas_belas,2018-05-20,1.16387339517722,0.570677566587423,1.94963068244334
2600500,aguas_belas,2018-05-27,1.14649787113028,0.56266115948354,1.92399774537146
2600500,aguas_belas,2018-06-03,1.12975778952332,0.558203775250267,1.90420438128717
2600500,aguas_belas,2018-06-10,1.11990444507464,0.554610273076733,1.8874608849836
2600500,aguas_belas,2018-06-17,1.10909614005771,0.547623030593413,1.8715651267586
2600500,aguas_belas,2018-06-24,1.10097732698339,0.539308044450049,1.8520593212033
2600500,aguas_belas,2018-07-01,1.09605506504897,0.539469973648846,1.84856600789835
2600500,aguas_belas,2018-07-08,1.07985550505439,0.544423729174346,1.7501941851248
2600500,aguas_belas,2018-07-15,1.06392219910716,0.547511263796675,1.65497883878818
2600500,aguas_belas,2018-07-22,1.05369512346246,0.549288469038231,1.61159959754274
2600500,aguas_belas,2018-07-29,1.04396043249158,0.545425392641229,1.59746641999469
2600500,aguas_belas,2018-08-05,1.03869200069052,0.534618860267078,1.58909106168387
2600500,aguas_belas,2018-08-12,1.03404931909518,0.522556981536968,1.58198756986534
2600500,aguas_belas,2018-08-19,1.03499812920257,0.506722843921677,1.58488059766354
2600500,aguas_belas,2018-08-26,1.02960462661169,0.501395753244457,1.58810296628822
2600500,aguas_belas,2018-09-02,1.02581523588412,0.500111538288341,1.59271946599581
2600500,aguas_belas,2018-09-09,1.02122402407317,0.499433341108777,1.60961099133485
2600500,aguas_belas,2018-09-16,1.015722246328,0.498320920052882,1.62527311716703
2600500,aguas_belas,2018-09-23,1.01849605302176,0.501083666803394,1.64622710337046
2600500,aguas_belas,2018-09-30,1.02564005220589,0.505625067565323,1.66573750131814
2600500,aguas_belas,2018-10-07,1.03864802709841,0.513319839696369,1.69421490744611
2600500,aguas_belas,2018-10-14,1.04075699026243,0.510600540649724,1.71675692850059
2600500,aguas_belas,2018-10-21,1.04745526499008,0.510698332334866,1.74028296028987
2600500,aguas_belas,2018-10-28,1.06827529419788,0.519977739697628,1.77588654338272
2600500,aguas_belas,2018-11-04,1.08112147714796,0.518258001265561,1.81127861997691
2600500,aguas_belas,2018-11-11,1.09650064329663,0.520087399453498,1.84661300321487
2600500,aguas_belas,2018-11-18,1.10806209589751,0.525846990937715,1.88242654773955
2600500,aguas_belas,2018-11-25,1.1240339239763,0.53469610640145,1.90036798999713
2600500,aguas_belas,2018-12-02,1.13654773372542,0.541416270189478,1.93131594260267
2600500,aguas_belas,2018-12-09,1.15676582976672,0.551075412606699,1.97529140580288
2600500,aguas_belas,2018-12-16,1.1766978899358,0.563674066781005,1.9914386780243
2600500,aguas_belas,2018-12-23,1.19961252783771,0.576602594066768,2.01311121022496
2600500,aguas_belas,2018-12-30,1.21260386022569,0.583947259892656,2.02741350152683
2600500,aguas_belas,2018-12-30,1.22617560333434,0.591629428828448,2.04339054257403
2600500,aguas_belas,2019-01-06,1.24232582069792,0.607763028498235,2.0539502839995
2600500,aguas_belas,2019-01-13,1.25524574004657,0.619320908119446,2.06563589108145
2600500,aguas_belas,2019-01-20,1.26069626796392,0.630289391650635,2.05991533468785
2600500,aguas_belas,2019-01-27,1.27588610201681,0.648076505578381,2.0642903695726
2600500,aguas_belas,2019-02-03,1.28761383236149,0.653220114651093,2.06323071080999
2600500,aguas_belas,2019-02-10,1.29459621672641,0.655867751400537,2.05845766357669
2600500,aguas_belas,2019-02-17,1.30134237964159,0.657675517971612,2.04641051133326
2600500,aguas_belas,2019-02-24,1.31075902634535,0.66075214203163,2.03652712354649
2600500,aguas_belas,2019-03-03,1.31083881905776,0.659317602145309,2.02196488368829
2600500,aguas_belas,2019-03-10,1.30841389854715,0.65558769472385,1.99161507353459
2600500,aguas_belas,2019-03-17,1.31154507188537,0.6658428983959,1.98136499500243
2600500,aguas_belas,2019-03-24,1.32060895412108,0.694544224815174,1.96768353023622
2600500,aguas_belas,2019-03-31,1.32046414756528,0.714547392056576,1.93671782458214
2600500,aguas_belas,2019-04-07,1.32536823222579,0.706982553318488,2.0065148207065
2600500,aguas_belas,2019-04-14,1.32742086746143,0.688827450916321,2.11604947779847
2600500,aguas_belas,2019-04-21,1.3172061419876,0.674898669139532,2.14622584684863
2600500,aguas_belas,2019-04-28,1.30660383009508,0.660129024403835,2.18087405640786
2600500,aguas_belas,2019-05-05,1.29525710313101,0.645137060599021,2.1663048183315
2600500,aguas_belas,2019-05-12,1.2839579851624,0.631381764918839,2.1348620791733
2600500,aguas_belas,2019-05-19,1.26814245002756,0.620532255426289,2.10553261142692
2600500,aguas_belas,2019-05-26,1.25369584969224,0.608633018582977,2.07509242360424
2600500,aguas_belas,2019-06-02,1.23927683912903,0.595239608227656,2.04182382773793
2600500,aguas_belas,2019-06-09,1.2327058908734,0.584391786763066,2.06202386495628
2600500,aguas_belas,2019-06-16,1.21827915751994,0.577628889532659,2.01837831029389
2600500,aguas_belas,2019-06-23,1.20339986987481,0.571034969399187,1.98930964305032
2600500,aguas_belas,2019-06-30,1.18648604866555,0.560963784194245,1.96680823963854
2600500,aguas_belas,2019-07-07,1.16941103725623,0.563262735982996,1.93970058376945
2600500,aguas_belas,2019-07-14,1.14683031237791,0.561630229969478,1.92235248935208
2600500,aguas_belas,2019-07-21,1.12656525983629,0.559813550437459,1.88878081664856
2600500,aguas_belas,2019-07-28,1.10349601791908,0.557811974757124,1.78637595388114
2600500,aguas_belas,2019-08-04,1.08012015759509,0.55799648740299,1.67238774222229
2600500,aguas_belas,2019-08-11,1.06745554035956,0.558304260470217,1.62868859674813
2600500,aguas_belas,2019-08-18,1.05516558267634,0.550607648111927,1.61071229550827
2600500,aguas_belas,2019-08-25,1.03722370345917,0.520875134967663,1.58547524636623
2600500,aguas_belas,2019-09-01,1.02649655064033,0.50395167981034,1.57034117279817
2600500,aguas_belas,2019-09-08,1.01587355828402,0.494354633339364,1.57300913426771
2600500,aguas_belas,2019-09-15,1.01092811315526,0.493067202657318,1.58482136774577
2600500,aguas_belas,2019-09-22,1.00988379472043,0.494055388811453,1.6025380745862
2600500,aguas_belas,2019-09-29,1.00231009042814,0.492513361952308,1.62571563419217
2600500,aguas_belas,2019-10-06,0.995685051849374,0.484652078502578,1.64868089414729
2600500,aguas_belas,2019-10-13,0.994821501084156,0.478001414461917,1.6669394736458
2600500,aguas_belas,2019-10-20,0.994190881048084,0.464573120157829,1.6948915114517
2600500,aguas_belas,2019-10-27,1.00723152224479,0.464944916933377,1.73743113150298
2600500,aguas_belas,2019-11-03,1.01183223756567,0.449643360794067,1.78458483235506
2600500,aguas_belas,2019-11-10,1.01742774171499,0.441154234660694,1.82839356801497
2600500,aguas_belas,2019-11-17,1.02846991916715,0.434791945220436,1.88390739550787
2600500,aguas_belas,2019-11-24,1.03443949350967,0.424469506849814,1.93671966121032
2600500,aguas_belas,2019-12-01,1.04213817462496,0.41919290742085,1.97956397784817
2600500,aguas_belas,2019-12-08,1.05975970898746,0.428832225733195,2.0055383505298
2600500,aguas_belas,2019-12-15,1.07605240830728,0.441044665463187,2.01872459678832
2600500,aguas_belas,2019-12-22,1.09306304646747,0.455324328730791,2.02780536933813
2600500,aguas_belas,2019-12-29,1.10454405025101,0.460252885921188,2.04932033874846
2600500,aguas_belas,2019-12-29,1.10884923307481,0.461217278599961,2.06025556534907
2600500,aguas_belas,2020-01-05,1.12347939611177,0.478243709312559,2.05326685097989
2600500,aguas_belas,2020-01-12,1.14335790223863,0.501978154580571,2.04320618714043
2600500,aguas_belas,2020-01-19,1.15575113187993,0.516409970524319,2.03877060221616
2600500,aguas_belas,2020-01-26,1.16824597834146,0.552579878659645,2.01151679788535
2600500,aguas_belas,2020-02-02,1.18761613603239,0.569875467490248,1.9973848594025
2600500,aguas_belas,2020-02-09,1.20948883651053,0.594997786328577,1.99495112114373
2600500,aguas_belas,2020-02-16,1.23408174819372,0.623204514969774,1.99180217179669
2600500,aguas_belas,2020-02-23,1.25524541547677,0.631795098759032,1.98331152413916
2600500,aguas_belas,2020-03-01,1.27164102678943,0.636190584968167,1.95571709291205
2600500,aguas_belas,2020-03-08,1.28646675457599,0.669495873900767,1.92467676147945
2600500,aguas_belas,2020-03-15,1.2951697145818,0.698576897230664,1.90570149032118
2600500,aguas_belas,2020-03-22,1.30221324680771,0.692933711020361,1.9737737688651
2600500,aguas_belas,2020-03-29,1.30955912525412,0.674572320039033,2.11073658317397
2600500,aguas_belas,2020-04-05,1.30796455363694,0.655537186362076,2.19209481856069
2600500,aguas_belas,2020-04-12,1.29591444625045,0.634125551931802,2.14731383703753
2600500,aguas_belas,2020-04-19,1.29230764992044,0.614774106020104,2.1546546045109
2600500,aguas_belas,2020-04-26,1.28684068295331,0.607009017420622,2.20487463418542
2600500,aguas_belas,2020-05-03,1.27509975414231,0.598218367575591,2.21518852030851
2600500,aguas_belas,2020-05-10,1.26047863016073,0.587417733529603,2.22220222958454
2600500,aguas_belas,2020-05-17,1.24109224551885,0.57590342230938,2.20227775284185
2600500,aguas_belas,2020-05-24,1.22048509542074,0.564074317100709,2.18980778913132
2600500,aguas_belas,2020-05-31,1.19667270441702,0.551821289134217,2.14686221378295
2600500,aguas_belas,2020-06-07,1.17770898704762,0.541619559193653,2.12253708805769
2600500,aguas_belas,2020-06-14,1.1631160660702,0.533358785344199,2.11274955834371
2600500,aguas_belas,2020-06-21,1.14854377915406,0.52644706900419,2.07547934473083
2600500,aguas_belas,2020-06-28,1.11793382971691,0.514428292651155,1.98220154292397
2600500,aguas_belas,2020-07-05,1.08953129962898,0.503863303801513,1.89581646987931
2600500,aguas_belas,2020-07-12,1.0688497633724,0.497140972026009,1.81386742118496
2600500,aguas_belas,2020-07-19,1.06411339281492,0.494559295283947,1.8082296513518
2600500,aguas_belas,2020-07-26,1.05886879192112,0.491498021749893,1.80464060690374
2600500,aguas_belas,2020-08-02,1.04537185365215,0.487738407554593,1.7438724680548
2600500,aguas_belas,2020-08-09,1.02536554243655,0.48772322566748,1.70863842682665
2600500,aguas_belas,2020-08-16,1.0120810696386,0.49012858043207,1.70454414684194
2600500,aguas_belas,2020-08-23,0.993866303105162,0.494051295023149,1.63090172513753
2600500,aguas_belas,2020-08-30,0.977476067921631,0.498293436943875,1.52555415722299
2600500,aguas_belas,2020-09-06,0.958703587062334,0.496705295359386,1.48981476592789
2600500,aguas_belas,2020-09-13,0.943934415169074,0.48189191963086,1.46878979376367
2600500,aguas_belas,2020-09-20,0.941234178849653,0.463765664530687,1.46315158691278
2600500,aguas_belas,2020-09-27,0.93393964362231,0.450819528131919,1.45864541780096
2600500,aguas_belas,2020-10-04,0.931444998723441,0.451528669753733,1.48321343876072
2600500,aguas_belas,2020-10-11,0.932146308944651,0.45305065166694,1.4998478194783
2600500,aguas_belas,2020-10-18,0.933548277809473,0.454865307231157,1.51713973527114
2600500,aguas_belas,2020-10-25,0.935015539928807,0.452345911561529,1.54583593660902
2600500,aguas_belas,2020-11-01,0.942305452787551,0.451993785295135,1.57859674066743
2600500,aguas_belas,2020-11-08,0.949865441648335,0.443822999509685,1.61588530423021
2600500,aguas_belas,2020-11-15,0.958910866566508,0.438753343106868,1.65704998087236
2600500,aguas_belas,2020-11-22,0.970959012861675,0.440530999990389,1.69356095112315
2600500,aguas_belas,2020-11-29,0.977093628830145,0.42807366533695,1.74009723773805
2600500,aguas_belas,2020-12-06,0.981417185277799,0.420830626476015,1.77639780556141
2600500,aguas_belas,2020-12-13,0.992814683878287,0.423382774480541,1.80501504957733
2600500,aguas_belas,2020-12-20,1.01127087949812,0.43177813648406,1.83795670992215
2600500,aguas_belas,2020-12-27,1.02699823772762,0.442402396873973,1.85516548285277
2600500,aguas_belas,2020-12-27,1.04798045822627,0.466252730485808,1.8487599619069
2600500,aguas_belas,2021-01-03,1.06598606491134,0.488927353118695,1.85659354114864
2600500,aguas_belas,2021-01-10,1.08308088684903,0.512049350224798,1.84511018738854
2600500,aguas_belas,2021-01-17,1.10127487056168,0.531076920707683,1.83874145282899
2600500,aguas_belas,2021-01-24,1.11956705797195,0.55711017931917,1.83267295251912
2600500,aguas_belas,2021-01-31,1.1315944861172,0.563876873709517,1.81994853681189
2600500,aguas_belas,2021-02-07,1.12513973753043,0.55973708601712,1.80341915160551
2600500,aguas_belas,2021-02-14,1.13176202435858,0.562055950802598,1.796465093486
2600500,aguas_belas,2021-02-21,1.13373953925025,0.561198118785539,1.77647827289739
2600500,aguas_belas,2021-02-28,1.13539246150128,0.560918686000082,1.76549909144655
2600500,aguas_belas,2021-03-07,1.14021256901527,0.561595636962172,1.7470364583627
2600500,aguas_belas,2021-03-14,1.14745281922664,0.590815081731332,1.72340550203682
2600500,aguas_belas,2021-03-21,1.15430798718294,0.612739080635076,1.73524840565013
2600500,aguas_belas,2021-03-28,1.16637999739916,0.609374544964347,1.79255620430457
2600500,aguas_belas,2021-04-04,1.1709079462818,0.599452843189618,1.8705821458832
2600500,aguas_belas,2021-04-11,1.16451235357412,0.586011669765732,1.91862043248789
2600500,aguas_belas,2021-04-18,1.16339469589155,0.567702218034004,1.94395545998812
2600500,aguas_belas,2021-04-25,1.16190397093613,0.551064310280147,1.91761799213941
2600500,aguas_belas,2021-05-02,1.16007239090256,0.545149357385072,1.94846331702786
2600500,aguas_belas,2021-05-09,1.15591882787963,0.541875395087195,1.95598528750379
2600500,aguas_belas,2021-05-16,1.15533680434474,0.538779329294485,1.99001600514106
2600500,aguas_belas,2021-05-23,1.15112419947184,0.535385149693443,1.99724285434473
2600500,aguas_belas,2021-05-30,1.15277635230591,0.533359938938533,2.03254221140859
2600500,aguas_belas,2021-06-06,1.15172445039157,0.531306768925896,2.03766556931295
2600500,aguas_belas,2021-06-13,1.1523612799137,0.530926320983768,2.03589939408183
2600500,aguas_belas,2021-06-20,1.14978258887821,0.528246281983577,2.0529479360247
2600500,aguas_belas,2021-06-27,1.15279626558115,0.529675786143205,2.06073045910919
2600500,aguas_belas,2021-07-04,1.14675698896454,0.528781645155571,2.02930801537101
2600500,aguas_belas,2021-07-11,1.1336388583841,0.523837542086041,1.99784588371596
2600500,aguas_belas,2021-07-18,1.12619104971095,0.523186014235125,1.94939548228849
2600500,aguas_belas,2021-07-25,1.11115466705291,0.520235457344929,1.86570693099699
2600500,aguas_belas,2021-08-01,1.09390721668894,0.519993187920148,1.81228134613892
2600500,aguas_belas,2021-08-08,1.08272122659374,0.528071489957453,1.82006445365544
2600500,aguas_belas,2021-08-15,1.07485568878619,0.541136939472187,1.74529944614878
2600500,aguas_belas,2021-08-22,1.06258168716801,0.555379867162501,1.62319854193174
2600500,aguas_belas,2021-08-29,1.053011414358,0.550223828459138,1.60852138041729
2600500,aguas_belas,2021-09-05,1.05381328037606,0.532832073948983,1.60662687794343
2600500,aguas_belas,2021-09-12,1.05098527317724,0.513792106482323,1.61034685601528
2600500,aguas_belas,2021-09-19,1.05101239127316,0.514109843544654,1.63411111008114
2600500,aguas_belas,2021-09-26,1.05755133072017,0.519087865805496,1.66164192764431
2600500,aguas_belas,2021-10-03,1.06202824441621,0.523290063323431,1.68966837553992
2600500,aguas_belas,2021-10-10,1.0644211261823,0.526839150873037,1.7223821834816
2600500,aguas_belas,2021-10-17,1.06701279124571,0.527509241129051,1.74810225339957
2600500,aguas_belas,2021-10-24,1.06910422866342,0.521869336977865,1.77455981689927
2600500,aguas_belas,2021-10-31,1.07161240425146,0.506435456595364,1.80881158539507
2600500,aguas_belas,2021-11-07,1.07404342211934,0.500626795482897,1.85201726406582
2600500,aguas_belas,2021-11-14,1.08160532010619,0.482835292551074,1.90512405755923
2600500,aguas_belas,2021-11-21,1.09358909441148,0.483032840143123,1.94252768894066
2600500,aguas_belas,2021-11-28,1.10389473556965,0.48297553060348,1.97554072534902
2600500,aguas_belas,2021-12-05,1.11306304534186,0.482995836256904,2.00481738287758
2600500,aguas_belas,2021-12-12,1.1283836657817,0.494265490869631,2.01905248430276
2600500,aguas_belas,2021-12-19,1.14554934452283,0.510657621294206,2.02376651609147
2600500,aguas_belas,2021-12-26,1.1533649564614,0.516290913843003,2.03156716494085
2600500,aguas_belas,2021-12-26,1.1596171526224,0.518040578476076,2.04611593895284
2600500,aguas_belas,2022-01-02,1.16685677076489,0.524368127962746,2.05151322961302
2600500,aguas_belas,2022-01-09,1.18225768733653,0.558954740290549,2.04034539528779
2600500,aguas_belas,2022-01-16,1.19757811608819,0.575325177525628,2.02430993171587
2600500,aguas_belas,2022-01-23,1.20830760076978,0.58525229014327,2.00927813007739
2600500,aguas_belas,2022-01-30,1.22324216426459,0.603439394523479,2.01422020264191
2600500,aguas_belas,2022-02-06,1.2387271771433,0.62542613594709,1.99357682736001
2600500,aguas_belas,2022-02-13,1.25558304639156,0.63138089710319,1.97717824491827
2600500,aguas_belas,2022-02-20,1.27183819500059,0.636449218988298,1.95779110096847
2600500,aguas_belas,2022-02-27,1.28474876083419,0.66237016455342,1.92917212900307
2600500,aguas_belas,2022-03-06,1.293334531461,0.697744673898702,1.9034560671573
2600500,aguas_belas,2022-03-13,1.30061370316815,0.686466862038051,2.00125768239036
2600500,aguas_belas,2022-03-20,1.30843499376827,0.666525738437883,2.15201204218108
2600500,aguas_belas,2022-03-27,1.31132895256243,0.643234548094074,2.17322177128583
2600500,aguas_belas,2022-04-03,1.30707058463109,0.626041913997652,2.15548267037848
2600500,aguas_belas,2022-04-10,1.3080450445633,0.619645204809944,2.22131705911466
2600500,aguas_belas,2022-04-17,1.30934472762704,0.614666207779216,2.28662384444406
2600500,aguas_belas,2022-04-24,1.29893654782584,0.606429493433659,2.29650567594099
2600500,aguas_belas,2022-05-01,1.29642174461483,0.601535355631977,2.36379047156984
2600500,aguas_belas,2022-05-08,1.28363546159819,0.592413809203503,2.38355235117856
2600500,aguas_belas,2022-05-15,1.27607064717008,0.580075431964403,2.41588852586541
2600500,aguas_belas,2022-05-22,1.26997684851266,0.570785612863128,2.46591356966217
2600500,aguas_belas,2022-05-29,1.2650654706151,0.563612416577769,2.50233027890471
2600500,aguas_belas,2022-06-05,1.24916709377284,0.555577664086835,2.47483231088412
2600500,aguas_belas,2022-06-12,1.22359751518159,0.545037962254881,2.40796785286917
2600500,aguas_belas,2022-06-19,1.2042415689745,0.537879770476874,2.34928800764783
2600500,aguas_belas,2022-06-26,1.18776263721774,0.530196351105096,2.31482101234269
2600500,aguas_belas,2022-07-03,1.16136309050315,0.520855174953518,2.23014528438945
2600500,aguas_belas,2022-07-10,1.14125756280512,0.514733925941655,2.15426141466703
2600500,aguas_belas,2022-07-17,1.13076328462668,0.514240821681862,2.10829644746154
2600500,aguas_belas,2022-07-24,1.13427872618971,0.511009486297637,2.1445196841473
2600500,aguas_belas,2022-07-31,1.12361329007262,0.509709664855261,2.10350157047828
2600500,aguas_belas,2022-08-07,1.10686826286376,0.504304713007832,2.02041315054615
2600500,aguas_belas,2022-08-14,1.10308690338254,0.502975058451551,2.00119975686397
2600500,aguas_belas,2022-08-21,1.09970457936516,0.501917658742321,1.98104197651692
2600500,aguas_belas,2022-08-28,1.08264167010693,0.496389529921123,1.9214818328032
2600500,aguas_belas,2022-09-04,1.07108502388378,0.495038774815863,1.85870501801256
2600500,aguas_belas,2022-09-11,1.05788608675292,0.492134524020936,1.78820610728374
2600500,aguas_belas,2022-09-18,1.05036594518535,0.495218329534497,1.7384862889692
2600500,aguas_belas,2022-09-25,1.03977532189285,0.506976879419333,1.75316777886025
2600500,aguas_belas,2022-10-02,1.03449220634375,0.516692733021163,1.6938141480185
2600500,aguas_belas,2022-10-09,1.0289289639352,0.532502002812529,1.58114626815201
2600500,aguas_belas,2022-10-16,1.02737894253306,0.536426731399076,1.57699939268668
2600500,aguas_belas,2022-10-23,1.02912339977179,0.528614664022232,1.57698586413335
2600500,aguas_belas,2022-10-30,1.03336894949289,0.507138669401109,1.58092335762357
2600500,aguas_belas,2022-11-06,1.04016901910389,0.507663442620849,1.61076463487139
2600500,aguas_belas,2022-11-13,1.04352097240465,0.511596926315237,1.64292011692335
2600500,aguas_belas,2022-11-20,1.05077588386195,0.517342658428805,1.67575578367268
2600500,aguas_belas,2022-11-27,1.059503210682,0.523728044285712,1.7096026797585
2600500,aguas_belas,2022-12-04,1.07800229045776,0.534366562384593,1.74309457886261
2600500,aguas_belas,2022-12-11,1.09290299235978,0.543128006963325,1.7722772926732
2600500,aguas_belas,2022-12-18,1.1111331028643,0.553590480458823,1.80402180566143
2600500,aguas_belas,2022-12-25,1.12783438288333,0.562762824778994,1.82712143690206
2600500,aguas_belas,2023-01-01,1.14694094310772,0.573300087549389,1.85373063677477
2600500,aguas_belas,2023-01-08,1.17164112888352,0.585717349601322,1.87262780952542
2600500,aguas_belas,2023-01-15,1.19784416714279,0.598348441514968,1.8871782517643
2600500,aguas_belas,2023-01-22,1.21594208718433,0.607371910318765,1.90120494130777
2600500,aguas_belas,2023-01-29,1.23860414910008,0.617881673811825,1.91086987777905
2600500,aguas_belas,2023-02-05,1.26065503190257,0.638721529777682,1.90579710328452
2600500,aguas_belas,2023-02-12,1.27792242933934,0.676039634967412,1.89949456593239
2600500,aguas_belas,2023-02-19,1.28377456921308,0.690977940274161,1.89120351412216
2600500,aguas_belas,2023-02-26,1.29680052692001,0.689468761003249,1.92933103763487
2600500,aguas_belas,2023-03-05,1.31754239464269,0.683640122774825,2.09771778980137
2600500,aguas_belas,2023-03-12,1.32033473854813,0.672665446326091,2.17469159958845
2600500,aguas_belas,2023-03-19,1.32340759244499,0.660851119839709,2.21183911464718
2600500,aguas_belas,2023-03-26,1.33375591162578,0.648471653839823,2.19662266505069
2600500,aguas_belas,2023-04-02,1.33709826672846,0.638231073195907,2.22874142010189
2600500,aguas_belas,2023-04-09,1.33001685219733,0.631648746089013,2.25154414936304
2600500,aguas_belas,2023-04-16,1.32627495453282,0.62657410728097,2.28110558695173
2600500,aguas_belas,2023-04-23,1.33300980396503,0.625370242529815,2.34309419011028
